"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2245","2533C",52.1212697387586,4.39936927067405,52.0487353984816,4.29328303683979,-1,-1
"2624","2542J",51.9951639454664,4.35577193846277,52.0385335010829,4.25810585554739,42.55,11.11947
"2546S","2522",52.0578707378872,4.27105525072026,52.0603806984478,4.32727437307002,17.95,4.50835
"2546R","2548",52.0570615813484,4.26887575509814,52.0294425012506,4.29039874619047,17.8666666666667,4.27539
"2513","2544H",52.078800201194,4.30238606088434,52.0457978448674,4.26058713725417,24.3166666666667,5.79605
"2245","2544E",52.1212697387586,4.39936927067405,52.0464828004557,4.25028829153627,61.9,15.39914
"2542T","2624",52.0387486365841,4.27284350201484,51.9951639454664,4.35577193846277,38.7166666666667,9.90846
"2546C","2522",52.0566592189878,4.27346932211107,52.0603806984478,4.32727437307002,16.0666666666667,4.19849
"2546T","2522",52.0592568478597,4.27600442135472,52.0603806984478,4.32727437307002,15.4333333333333,4.01967
"3072","2533H",51.902110213157,4.48910082781826,52.0487012158308,4.29070086181086,99.25,26.04397
"2554","2533G",52.0649874429837,4.21969140039765,52.0481019628413,4.28904693155921,27.1833333333333,6.82982
"2544C","2566",52.0467546104116,4.25338619540227,52.0807850576839,4.25230755076599,23.2666666666667,5.41545
"2593","2533L",52.085306948222,4.3427389060951,52.0524663644024,4.29612770686802,27.1,6.33483
"2546R","3171",52.0570615813484,4.26887575509814,51.8549780764941,4.39920958999336,114.266666666667,29.66774
"3171","2533S",51.8549780764941,4.39920958999336,52.0553882189754,4.28645029912797,111.266666666667,28.98944
"2533V","2275",52.0502735545728,4.28958147252202,52.0628271752404,4.35271576940429,21.0333333333333,5.28864
"2544G","1119",52.0425265562463,4.25954339365026,52.2821571917182,4.76035698526118,191.566666666667,49.96884
"2722","2545N",52.0534861981297,4.5131635276735,52.0478918255789,4.27889515568648,83.0166666666667,21.15839
"2541X","2283",52.0541032153245,4.27432718219758,52.0464276462276,4.32210601534733,18.9333333333333,4.5644
"2546X","2522",52.0607363175907,4.27761287481445,52.0603806984478,4.32727437307002,14.45,3.81949
"3072","2544H",51.902110213157,4.48910082781826,52.0457978448674,4.26058713725417,107.566666666667,28.24302
"2565","2544M",52.0754314285111,4.2585719682278,52.0396112782528,4.25129396965672,23.8333333333333,5.63297
"2542K","2584",52.0364390701642,4.26312437750577,52.1025819138378,4.2792955317052,39.8166666666667,9.7733
"2245","2542K",52.1212697387586,4.39936927067405,52.0364390701642,4.26312437750577,64.2666666666667,15.78275
"2909","2533B",51.9141299066694,4.54510425380612,52.0486872890598,4.28410221908171,114.066666666667,29.27888
"2544N","2722",52.0342293799336,4.24498616242454,52.0534861981297,4.5131635276735,94.9833333333333,24.31775
